global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
835.8746105672267	0.7681179993383012	0.5900052609074744	698686.3645909128	1043.6970499527356	0.2848606267252762	0.0811455766583171	1089303.532080043	782.0184927677763	-1.0025588325831905	1.0051242127905695	611552.9230307845	821.619436300819	726.8094694038037	0.974125	22.282681	0.0551251781038912	0.0319915625779533	0.0848572552	-0.072111915	0.0729592375	0.1056219	0.0042467603	0.0859415746	-0.0784524565	0.1467827333	0.0287767032	0.0269397957	-0.0094094731	-0.0728116892	0.0084014871	-0.0617162614	-0.0028876916	-0.0543902471	-0.1230687411	-0.0240425201	-0.1443112178	0.0032370105	-0.0480481215	-0.1698013446	0.0284999417	-0.0051645521	0.1011960308	-0.0307045803	0.1456005494	-0.0178310125	-0.0074955599	0.0020235157	-0.1217339696	0.0372394307	0.0461160784	0.0077368855	0.0586965371	-0.130892786	0.0197799946	-0.2071177897	-0.0189581579	0.087514298	-0.1425469288	0.0150574123	-0.1300589232	-0.023372769	0.0174467095	-0.0130446865	0.070179918	0.1878117965	0.0360092104	-0.1624230474	0.0857487075	0.02998252	0.1188669578	-0.059679938	-0.0397403003	0.0658920639	0.0109717051	-0.0302272938	0.0371653145	0.0435013321	0.0596088896	0.1460094086	-0.0586035891	-0.1039990132	0.0199829278	-0.0599316988	0.1197521039	-0.0588852919	-0.0443644375	-0.0436998583	-0.2036897767	-0.0178067437	0.0675263901	-0.1015266081	-0.0840405284	-0.0576387775	0.1021521475	-0.0294321775	-0.0137263707	-0.1828376603	0.1260113321	0.0344128613	-0.0514702802	-0.0943709698	-0.0697368337	0.0742553401	0.0913452271	-0.0595754624	-0.0014467266	0.0678524189	-0.1131690862	0.0139152079	0.0053491683	0.063301343	-0.0337392089	0.0334030732	0.0896470289	-0.0208769204	0.1623622641	0.240962884	-0.0365359532	0.0678776489	0.0843901421	-0.0584904266	-0.1370104264	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.0576782294280207	0.0097018723948708	9.412632796635613e-05	0.0033267781499513	0.1947391586925135	0.0278485624398854	0.0379233399282679	0.0007755424299681	-0.1182142692267902	-0.0049540133542081	0.013974613448824	2.45422483136722e-05	0.0028390041940767	5.721213419988477e-08	3.2732282997056248e-15	8.059944813985094e-06	-0.0004539975351951	8.577989607999668e-07	2.061137619632261e-07	7.35819057149503e-13	2.1444502292398884e-06	0.0002514995872035	6.325204236355097e-08	4.5986667856870095e-12	0.0	0.0	0.0	0.0	0.0
834.7181313930485	-1.15647917417823	1.337444080307961	696754.3588763025	1034.439891846712	-9.257158106023551	85.69497619991758	1070065.8898438374	783.9137311490628	1.895238381286504	3.5919285219014867	614520.737884045	820.5996386735565	719.2827477740135	0.985922	22.552544	0.1068672596245056	0.0451580357000519	0.0898820306	0.0094326648	0.1031484207	0.0512677291	0.0644687203	-0.0452943578	-0.146001585	0.0533911445	-0.0443601609	-0.0317251366	0.06174635	-0.0852221745	-0.0711926639	-0.0281250069	-0.0179475199	0.0986192024	-0.1189290451	-0.0487506805	-0.0419748001	0.0590776574	0.0077772809	0.064275722	-0.1476648	0.2202233147	-0.0595088794	-0.2192085594	-0.022021032	-0.1285560688	-0.1001631414	0.1536329125	-0.0799213062	0.0165103125	0.0764234153	-0.0491665478	-0.0189409957	-0.0067287548	-0.1253741555	0.006126752	-0.052070837	-0.0216666478	-0.1247959846	0.0824361583	-0.0363694735	0.0556276821	-0.0964649045	-0.0497415553	-0.0738717109	-0.0717614957	0.1293216254	0.1086405127	0.0777900278	-0.0849513288	0.1246973029	-0.0831135635	0.0594593293	-0.0089849158	0.0538023248	-0.0040518103	0.0431024952	-0.0897718691	0.0424660911	-0.1069373129	-0.0017098886	-0.1571469855	0.0041888897	-0.2628218349	-0.0856710798	0.0396521973	0.0780880508	0.1038980309	-0.0315960997	0.1518992579	-0.0433063349	-0.148400796	-0.022428644	-0.0828675435	-0.078030342	0.0227136726	0.003841524	0.0292092368	0.010295619	0.0484772826	0.0009452885	0.0043015047	-0.1376936417	0.0628429893	-0.0214857262	0.0467612931	0.0305608509	0.0444946079	-0.0470943583	0.056516549	0.0221740414	-0.128212506	-0.0908852254	0.0307382238	-0.0090067083	-0.0004755889	0.1941482281	0.2563012032	-0.0299025066	0.0390143866	-0.0482705745	-0.0766888561	-0.1243839087	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.0399576960250129	-0.0177205334030077	0.0003140173040871	0.0015966174716273	0.1677003909399701	-0.0270387677525433	0.0281234211214188	0.0007310949615759	-0.1017552307612277	0.0164590384655625	0.0103541269872707	0.0002708999472108	0.0031679464215593	0.0003289422274826	1.0820298902121461e-07	1.0035884529870375e-05	-0.0002851548966475	0.0001688426385476	8.13133150820464e-08	2.8507836591715515e-08	-0.0004130490838084	-0.0004151935340376	1.7238567070666488e-07	1.706095456349587e-07	0.0	0.0	0.0	0.0	0.0
836.259111981107	1.5409805880585736	2.3746211727733475	699329.3023714297	1037.1441790998474	2.7042872531353623	7.3131695474704035	1075668.0482406963	785.240471559708	1.3267404106452432	1.7602401172391084	616602.5981753126	822.7908714651733	717.635899338735	1.091023	24.95668	0.0311353613841884	0.0200862303901867	0.0271212772	0.1313484898	0.0286687144	-0.1141181294	0.0091216394	-0.1008475858	-0.0774520911	-0.1078975773	-0.0451126176	-0.0755661184	0.138648975	-0.0242200262	-0.1199441625	0.0163122554	0.0467684009	-0.0536302943	-0.0226610474	0.0135642692	0.089880322	0.0026312145	0.0014551215	0.1847796343	0.1664688625	0.1651240475	-0.0210259192	-0.1292994487	-0.0465096279	0.0074472378	-0.0312787944	0.0337080005	0.0481859231	0.1531157194	0.0064069618	0.0047536618	0.21747441	0.140506433	0.0581411158	0.0103846605	-0.18328947	-0.0678009951	-0.1484937779	-0.0887302906	-0.0159634028	0.1781812734	0.1199026348	0.0648406123	-0.0454339487	-0.0274638754	0.1547434367	-0.0051250594	-0.0198692939	0.0927818287	-0.0491884687	-0.101465028	0.061864663	-0.1235698421	0.0051642881	0.0135181726	0.0374243727	0.1346744285	-0.0711319759	-0.1326362146	-0.0149718336	0.0655128615	-0.1018917161	-0.0739305866	-0.0463655618	-0.1319623493	0.1041787052	0.2518664148	-0.108733682	0.0848637568	-0.0009035959	-0.1343669955	-0.0645587896	0.1396761321	-0.0196707508	0.1665727265	-0.0361800905	-0.0931401868	0.0116257753	0.0391479343	0.0818227223	0.1493297883	-0.0643103973	-0.0597887713	0.0142749861	0.0501017148	-0.1073138808	0.0811581658	-0.0093790186	0.0199219985	0.0108489654	-0.0074343364	0.0018483902	-0.0263089401	0.1144748722	-0.1104492004	0.1689452101	0.1972182112	-0.1326746019	0.0156512416	0.0084464994	-0.0893063524	-0.0550071232	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.039990811289897	3.311526488410099e-05	1.0966207683441724e-09	0.0015992649876241	0.166459299728416	-0.0012410912115541	0.0277086984660746	1.540307395396842e-06	-0.0851354185417321	0.0166198122194956	0.0072480394902759	0.0002762181582112	0.0032409887178503	7.30422962909997e-05	5.3351770474621905e-09	1.0504007869232933e-05	-9.36706501029061e-05	0.0001914842465445	8.774190690701061e-09	3.6666216674750815e-08	-0.0004133493947379	-3.00310929499982e-07	9.018665437714317e-14	1.708577221301883e-07	0.0	0.0	0.0	0.0	0.0
836.3650392847928	0.105927303685803	0.0112205936661443	699506.478937853	1046.745433965005	9.60125486515767	92.18409498571384	1095676.0035265868	783.3943144505517	-1.846157109156252	3.4082960716881687	613706.65191345	820.9113927163369	725.5877675065816	1.1392	26.058699	0.1143833009326818	0.066528636111668	-0.0536435537	0.0648775956	-0.1017667085	-0.0386061718	0.0028782874	0.0458382173	0.0361868138	-0.0631875071	0.0762741455	-0.0515054383	0.0212825116	-0.0175862485	0.0086500029	-0.0767162521	-0.1278287318	-0.1311449534	0.0174744088	0.1151245808	-0.0254593184	0.0634678545	0.1542648095	0.1047352709	0.0491743105	-0.0542307145	0.0695180187	-0.1402932027	0.1647876959	0.1472377667	0.0498086665	-0.0171817377	-0.005176774	0.2111945096	0.0746065436	0.0027776947	0.1251991799	-0.0401482815	-0.0300709974	0.0371847494	0.043164873	0.0175796312	-0.1247665809	-0.0891887107	-0.1320826995	0.0219722256	0.1767361134	0.0322795656	-0.0073907441	-0.0257483179	0.0906337236	0.0126147642	-0.1386796833	-0.0835709153	-0.1134771093	0.0169132525	0.0063288907	0.0203012459	0.0606286024	-0.1366023749	-0.0628041251	0.0782209776	-0.0175455616	0.0024175392	0.0021362957	0.0658200073	-0.0629268537	0.017918899	-0.0419567523	-0.1052418738	0.2424648282	0.0399447792	-0.129727437	-0.1514170041	0.0437667005	-0.1574550929	-0.2262963281	-0.175242872	-0.0121955331	0.1003180012	-0.0491569356	-0.1319769869	0.0635238991	0.0182114813	0.0446390458	0.0162500367	0.1229033691	-0.0198806788	-0.0820517332	-0.1141008373	-0.056459959	0.0199937505	-0.0197783934	0.1435763814	0.0624557642	0.035297694	-0.0392727359	0.1893192943	0.0747964092	0.052073819	0.1022249163	0.0143344914	0.0181801809	0.0666021188	0.0481869175	0.010890063	-0.2138527317	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0399384529222288	-5.235836766820379e-05	2.7413986648788075e-09	0.001595080021821	0.1844785360102747	0.0180192362818586	0.0340323302484942	0.0003246928761814	-0.1355501524834323	-0.0504147339417002	0.0183738438382817	0.0025416453984124	0.0039209944545695	0.0006800057367192	4.6240780197102193e-07	1.537419751276477e-05	-0.0001519577835384	-5.82871334354939e-05	2.3091167977903232e-08	3.3973899241270713e-09	-0.0002337028180635	0.0001796465766744	3.2272892510831084e-08	5.4617007170821384e-08	0.0	0.0	0.0	0.0	0.0
838.5040870006787	2.1390477158859085	4.575525130836723	703089.1039168418	1041.0325496137634	-5.712884351241655	32.63704761066179	1083748.7693553327	784.5143774783973	1.1200630278455035	1.2545411863464375	615462.8084703172	820.3489800655481	732.7330249283167	1.247571	28.537634	0.2806067748070748	0.1425094060393305	0.0306245752	-0.0722404764	-0.1418684873	-0.0477580763	-0.0181057533	0.0853204246	0.0670113636	0.0304396152	0.0823279465	-0.0085167505	-0.1473270669	-0.0077436319	-0.0428138196	-0.2722059394	-0.0632613237	0.0781033826	0.0811414966	0.0389625332	-0.1482693762	-0.0176613645	-0.0537150352	-0.0495209687	-0.0924424598	-0.1146803748	0.0141970721	-0.0336090576	-0.0471533096	0.0935401638	0.0161747471	-0.1392532909	0.0991495852	-0.1343187773	0.1163228918	0.0776982304	0.1051430338	0.0454240749	-0.1215495691	-0.0008999896	-0.0418330216	-0.2183307121	-0.0148075971	-0.1955758368	0.137801655	0.0286310162	-0.0453156288	0.0403915198	-0.0925844292	-0.1917904442	-0.0550268869	-0.0107615506	-0.0210556549	-0.0962183338	-0.0067110264	0.1055803069	-0.0354640296	-0.0204731352	0.126811574	0.1616277957	-0.021876213	-0.0034903743	0.0752484869	0.1260040777	0.1320705282	0.0596853957	-0.1515847472	-0.0312734596	-0.1120235622	0.0231522939	0.1354234822	-0.080244908	0.1625002045	-0.3022708917	-0.0704683081	-0.0952717682	0.0175365199	-0.0729562993	-0.1732684727	0.0822215597	-0.137784771	0.1578476071	-0.0300276582	0.0830530675	-0.1112615879	0.0039275065	0.1160167225	0.0745838578	0.0204343132	-0.0336168073	0.2067972456	-0.2118083482	-0.0083363231	0.3780677033	0.1261885137	-0.0655424551	-0.1026182804	-0.009082136	0.0394113526	0.0605355784	0.0112363135	-0.2184487163	0.1959910939	0.0693949809	-0.0113680103	0.0946453262	0.007466674	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.0398173284015541	-0.0001211245206746	1.4671149508675352e-08	0.0015854196410372	0.2686950062753794	0.0842164702651047	0.0721970063973261	0.0070924138639132	-0.2257800125864477	-0.0902298601030154	0.0509766140835364	0.0081414276542097	0.0050989858174878	0.0011779913629183	1.3876636511101143e-06	2.5999656366941728e-05	0.0003510279632561	0.0005029857467945	1.2322063098772588e-07	2.5299466147842084e-07	0.0002061064705893	0.0004398092886528	1.9343221038528202e-07	4.2479877218778e-08	0.0	0.0	0.0	0.0	0.0
840.6327509381679	2.1286639374891365	4.531210158766754	706663.4219498718	1044.5081662895266	3.475616675763149	12.079911276842882	1090997.3094455092	785.5438844381742	1.0295069597769952	1.0598845802292718	617079.1943782157	821.4935886603741	734.2090561413319	1.245507	28.490427	0.1760362730358377	0.113504800855908	0.0427184146	-0.051276537	-0.1580266368	-0.1363705323	0.0557052148	-0.0192160268	0.121231746	-0.0520274088	-0.0214855541	-0.0732574439	0.2122056703	-0.0188057512	-0.0289410055	-0.1547472483	0.0695826072	0.0009357705	0.0400262123	0.0564328814	-0.1203426683	0.0516805011	-0.0516186452	-0.0288464833	0.1190559789	0.0053818652	0.0307575826	-0.0654312558	-0.184410671	-0.0065111694	0.007859391	-0.0129583156	-0.0158830651	-0.0210617106	-0.0104245927	-0.0924537672	0.1329320717	0.1909245387	0.0525390088	-0.0818000106	-0.0497329167	0.165818359	0.1016124316	0.0978780565	-0.032421131	-0.0647669457	-0.2001409642	-0.0721510354	-0.0339587634	-0.1061985061	-0.0062721006	-0.0072902176	-0.0250354945	0.0595938916	-0.0901049888	0.0787546902	0.0333648864	-0.0841645739	0.072757165	0.0353990694	0.1897763984	0.0601689652	0.047653915	-0.0566829553	0.0747201498	-0.070172781	-0.2495000997	0.0688373968	0.0813267167	0.0293381212	0.1283356109	-0.1036505747	-0.0621792177	0.0382877815	0.1233987489	-0.0796511899	0.1487882029	0.2575030381	-0.031053792	-0.033978011	0.0244189175	-0.0133965336	-0.0980188637	0.1126531672	-0.0640722293	0.1520283819	0.1517227573	0.0973956442	-0.0988648061	0.0929553293	0.0463290856	0.0016686803	0.1166365939	0.0584487885	-0.0707531507	0.1024037669	0.0506395174	-0.1006770059	0.1877689695	0.2435062558	-0.0106296175	-0.0700595422	-0.0388525536	-0.0885302141	-0.0002381069	-0.000668461	0.1580017815	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.043490796030511	0.0036734676289569	1.349436442099423e-05	0.0018914493393675	0.1600526154599606	-0.1086423908154188	0.025616839715574	0.0118031690820901	-0.1955496578329842	0.0302303547534635	0.0382396686785972	0.0009138743485202	0.0055090219108888	0.000410036093401	1.681295978915539e-07	3.0349322414652888e-05	0.0004170378622556	6.600989899950002e-05	1.739205785547208e-07	4.357306765924194e-09	1.235126622982927e-05	-0.0001937552043594	3.754107921638027e-08	1.5255377748012094e-10	0.0	0.0	0.0	0.0	0.0
838.9226026292353	-1.7101483089326166	2.924607238545088	703791.1332022097	1053.1388564937372	8.630690204210623	74.4888134010572	1109101.4510569363	785.9337472224581	0.3898627842838778	0.1519929905695774	617691.8550231347	824.790771211146	741.113210432238	1.181927	27.036066	0.0523992637761518	0.0255973954923501	0.113207067	-0.0702219668	-0.1443659018	0.0006858511	-0.0595573845	-0.0260679807	0.1870668298	0.1100732564	0.0623636793	0.0431985369	0.0231181597	0.0380122539	-0.078320335	0.0507091471	0.117496054	-0.1757829043	-0.0172572653	-0.0541849658	0.0519900604	0.2309316954	0.0874648612	0.1600010391	0.0550799346	-0.0226878593	-0.1613008177	0.0455358987	0.0237468106	-0.0066615502	0.1014945283	-0.0983296367	0.105602601	0.0107513558	0.0666016958	-0.1282303237	-0.08201054	-0.0280474275	-0.1154123553	0.0630284854	0.0420857576	0.1443583645	0.1620030771	-0.026210832	0.2359547836	-0.0865396825	-0.1175336718	-0.0087797517	0.0280736308	0.0133414942	0.1036611954	-0.0729386752	-0.012313532	-0.1017421346	0.0369687572	0.1050621674	0.0454042954	0.1440739449	-0.0050203562	-0.0549823803	0.0229329017	0.0941097842	0.0244468855	-0.2395632655	0.0389079695	0.1841974848	-0.0234811958	0.124410387	0.0097007852	0.0027581986	0.075368602	-0.0581693764	0.0026972642	-0.0330423652	-0.0499785548	0.024072596	-0.0458126893	-0.0955124668	0.0944687101	0.008252963	-0.127248431	0.2219097336	-0.0789589286	0.1601996216	-0.0693393317	-0.1131015148	0.1294010541	-0.0311271455	-0.0465296076	0.0651463608	-0.0737976061	-0.0115892783	0.1459316985	0.0245162943	0.0431946184	0.0216522859	0.0320894394	0.0096367505	0.0708499895	0.1728972395	-0.0251360296	-0.1770532005	0.0392734228	-0.0529908993	-0.1947035165	0.0154731802	-0.233914863	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.0397369565222192	-0.0037538395082917	1.4091311054012418e-05	0.0015790257136487	0.1804737907526714	0.0204211752927107	0.032570789148639	0.0004170244003356	-0.2072623216284199	-0.0117126637954357	0.0429576699668025	0.0001371864931849	0.0055009687824922	-8.053128396600696e-06	6.48528769721365e-11	3.0260657545953716e-05	0.0005465681625012	0.0001295303002455	2.9873675625993813e-07	1.6778098681715275e-08	0.0002049995411819	0.000192648274952	3.711335784200864e-08	4.2024811884789524e-08	0.0	0.0	0.0	0.0	0.0
836.5652682031441	-2.357334426091142	5.557025596434457	699841.4479637984	1051.275458848181	-1.863397645556233	3.4722507854645137	1105180.0903764537	784.1345624157249	-1.7991848067332512	3.2370659687797665	614867.0119749004	823.9359276616541	740.1649753883627	1.065164	24.365173	0.117624409686279	0.0662034862540131	0.1431102487	-0.1120706235	-0.0721835312	0.0714777905	-0.0712990032	0.0711267777	0.0801880521	0.1533223049	-4.99248e-05	0.0539230851	-0.1354797286	-0.1053960324	-0.1258938596	0.0878195165	0.1035265249	-0.1426031146	-0.1917140235	-0.0936839973	0.0062836822	0.1931234058	0.0032821086	-0.020556527	0.0159806978	-0.1492047332	0.1969616766	0.0545003594	-0.0214941723	0.1264189312	0.0943094015	0.0643073127	-0.0381577247	-0.0767772607	-0.1412262146	-0.0003345728	-0.0091280384	0.0968663448	-0.1097580077	-0.0048399631	-0.2366411189	0.046361789	0.1087883902	-0.1329555366	-0.1180171887	0.0791879433	0.0566495836	0.163386305	0.005430047	-0.0528656495	0.0733167354	0.0087004563	0.1095681326	-0.0264899803	0.1609505331	0.0209327671	0.0852439304	0.210199818	0.0229220441	-0.0043851927	0.0099249554	0.1170435516	0.0120332715	0.0890790257	-0.0414206037	0.1560199663	-0.20045986	0.0448091942	-0.1320415774	0.0563124642	0.0073443192	-0.0345351911	-0.0871860867	0.103829411	0.0141947546	0.0502064463	0.1081413575	0.096552323	-0.0772944142	-0.0885995841	0.0321202702	0.0491667446	-0.0175737032	0.1376243077	-0.0745135718	-0.1075728125	0.0702874219	0.0232797169	0.1514316778	0.023585116	-0.0712545451	-0.0348145826	0.0646078761	0.1553701682	0.0341268514	-0.1108341568	-0.003717914	-0.0209637442	0.095352673	0.0070696588	-0.0542242681	-0.0837689608	-0.0251789777	-0.1974507557	-0.154498909	-0.0338584676	-0.0582598397	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.0398672506563144	0.0001302941340951	1.6976561379616995e-08	0.0015893976748934	0.2368397387432281	0.0563659479905567	0.0560930618479605	0.0031771200928741	-0.1813166884658628	0.0259456331625571	0.0328757415162267	0.0006731758802059	0.0052180122149486	-0.0002829565675435	8.006441911605576e-08	2.7227651475352792e-05	0.0001280418936406	-0.0004185262688605	1.6394726527070726e-08	1.7516423772637525e-07	0.0002071673927591	2.1678515772e-06	4.699580460768526e-12	4.29183286226032e-08	0.0	0.0	0.0	0.0	0.0
834.5548644629356	-2.010403740208517	4.0417231986443936	696481.8217987488	1040.8405047329989	-10.434954115182109	108.88826738595604	1083348.956292844	782.9966812636384	-1.1378811520864929	1.2947735162736844	613083.8028698717	822.3250798627365	725.2889632689538	1.087923	24.885761	0.0406880605108163	0.0210142181439787	0.1798292787	-0.0482466599	-0.0767068725	0.0988968761	0.1251074784	0.0157081085	-0.01857877	0.1717103374	-0.1044441799	-0.0684146619	0.0149276374	-0.1704923741	-0.0603094077	0.0350380602	0.0575626298	-0.0378803421	-0.159268978	-0.0361060384	-0.1514871325	0.1160224764	-0.1059873939	0.0534129596	-0.1313340201	-0.0539305985	0.1817782751	0.0396554167	0.0710457054	0.0607004388	0.0674978515	0.0470978411	0.1739925832	0.0477027143	-0.1972864847	0.1874503987	-0.0940421975	-0.0261209458	0.0401709128	0.0742725986	-0.1013178832	0.0694309549	0.0015048292	0.0074576385	0.0165852266	0.0979722755	-0.0370983956	0.0130374712	0.0256001193	-0.0364445125	-0.1047781314	-0.0658817433	-0.0176495201	0.050951161	0.1638126719	-0.010302102	0.1763191825	0.0084780082	0.0307289066	-0.0773195626	0.0739590836	-0.0262167926	0.0130370165	0.1422439146	-0.1499212421	0.0024388033	-0.0859768115	-0.0275941009	-0.1242764725	0.1386963341	0.026651018	-0.0025407621	-0.1063425006	-0.0445066006	0.2044190149	0.0532098262	-0.0946957353	-0.0331930604	-0.0442192852	-0.0476358896	0.1320296274	0.1381003887	0.0317693559	0.1398735998	-0.033677951	0.0574218888	0.0547020115	0.1534378536	0.1135649638	-0.0088586877	-0.0658096324	-0.0647199573	0.1437308602	-0.0180277633	-0.0616422599	0.042236143	-0.0618559552	-0.0378942446	0.1674269794	-0.0993656699	0.1428774601	-0.0883337779	-0.1854448433	-0.1320969614	0.011202391	0.0273455739	0.0226133076	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	0.0398830925147706	1.5841858456204505e-05	2.5096447934641816e-10	0.0015906610685417	0.2229884401638031	-0.013851298579425	0.0497238444466859	0.0001918584723363	-0.1708219295843278	0.010494758881535	0.029180131626913	0.0001101399639815	0.0051900229447862	-2.798927016240023e-05	7.833992442238276e-10	2.693633816740721e-05	8.088523592086894e-05	-4.715665771973108e-05	6.5424213899746275e-09	2.2237503672958726e-09	-4.4209903186771815e-05	-0.0002513772959458	6.319054491705843e-08	1.954515539783736e-09	0.0	0.0	0.0	0.0	0.0
835.6550818268075	1.100217363871934	1.210478247765308	698319.4157829684	1038.3774543005572	-2.463050432441605	6.066617432750778	1078227.7375997058	783.8974602941782	0.9007790305398656	0.8114028618603404	614495.2282556627	822.2883921746709	717.9783102940705	1.021384	23.363707	0.0729975682689169	0.0368854732477971	0.1362608379	0.0210899249	-0.0141856794	0.1127899885	0.1331764045	0.0205613916	-0.0289255756	0.0772562108	-0.0597927674	-0.0422560671	0.0269124943	-0.148744225	0.0935463446	-0.0966100597	0.0778161719	-0.0859496709	-0.1454116065	0.0480311601	-0.0667019683	-0.0281902532	0.0281563985	0.0379136965	-0.0692154028	-0.1540536872	0.0453175083	0.0373071052	-0.010840413	-0.0697926097	-0.0206715262	-0.0564595451	0.0585567229	0.0042505508	-0.0038422389	-0.1002031393	-0.0431877412	0.0864236731	0.0340464539	-0.082272479	0.0404586379	-0.1494960478	0.1055858757	0.2546488077	0.086719636	0.0413632376	-0.042044776	-0.2206637628	-0.1394297076	0.0906105264	-0.0230462086	-0.0153006394	-0.0176154543	-0.0793495198	0.0914056144	-0.0766123099	0.0640935177	0.0007849908	0.0722487302	-0.1798544931	0.0713697787	-0.1299565226	0.0504171596	0.1046224544	-0.0120546457	0.0316205846	0.0008966469	0.1175665926	0.000763172	-0.0240242155	0.05036517	-0.0415586593	-0.0290188121	-0.0142525967	-0.0735668023	0.0399214294	-0.0611094569	0.091780215	0.1443404301	-0.0700323496	-0.0527586737	0.2905236226	0.1443687999	0.1242925076	-0.0311038388	-0.064558076	0.0168585588	0.1435941649	-0.0366011023	-0.1231347903	-0.100128168	-0.0641334168	0.1605892339	-0.0495018459	-0.0653351658	0.103860025	-0.1139631875	0.0023385037	0.0350348093	0.0684251381	0.05026623	-0.050577812	-0.200398961	-0.0936791308	0.1065459979	-0.0297542387	0.0241559184	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	0.0498473610920768	0.0099642685773061	9.92866482806916e-05	0.0024847594078438	0.1947604545824077	-0.0282279855813953	0.037931634669146	0.0007968191699834	-0.181176915468292	-0.0103549858839642	0.0328250746986046	0.000107225732657	0.0055560274401606	0.0003660044953744	1.3395929063426918e-07	3.086944091581755e-05	1.5716523307673924e-05	-6.516871261319501e-05	2.470091048806577e-10	4.246961103661203e-09	-0.0001020432597242	-5.783335653742819e-05	3.3446971283852877e-09	1.0412826855140541e-08	0.0	0.0	0.0	0.0	0.0
